Year,zone,bottomtemp,growth,upper,lower
2001,NEWCASTLE,16.72465839,0.207875594,0.212978798,0.202772389
2002,NEWCASTLE,16.40473916,0.209309723,0.214328874,0.204290573
2003,NEWCASTLE,16.24224296,0.210234091,0.214206485,0.206261696
2004,NEWCASTLE,16.26352574,0.218271504,0.22118752,0.215355489
2005,NEWCASTLE,16.05480745,0.206827038,0.208243085,0.205410992
2006,NEWCASTLE,16.53863353,0.20933838,0.210825431,0.207851328
1981,NSW,14.92914131,0.169957902,0.191830423,0.148085382
1982,NSW,15.05132035,0.167179726,0.188075492,0.14628396
1983,NSW,14.93084189,0.136260672,0.153049207,0.119472137
1984,NSW,14.86740881,0.153288006,0.172042544,0.134533468
1985,NSW,15.13007356,0.168480044,0.189029373,0.147930714
1986,NSW,14.98026908,0.141794795,0.156765915,0.126823675
1987,NSW,14.99608334,0.129305115,0.141428287,0.117181944
1988,NSW,15.27688017,0.143221489,0.156579842,0.129863136
1989,NSW,15.3261208,0.150741094,0.164905684,0.136576504
1990,NSW,15.21927339,0.140770357,0.151869257,0.129671456
1991,NSW,15.08199568,0.142851043,0.152245846,0.133456241
1992,NSW,15.25305061,0.149406695,0.157169166,0.141644224
1993,NSW,15.06727237,0.152082252,0.15774137,0.146423135
1994,NSW,15.11256542,0.153266694,0.158160456,0.148372931
1995,NSW,14.78242452,0.157247289,0.161308434,0.153186144
1996,NSW,14.96444369,0.162101074,0.165225408,0.158976741
1997,NSW,15.06422789,0.156099632,0.158543748,0.153655516
1998,NSW,15.4728694,0.148452658,0.150645301,0.146260015
1999,NSW,15.42419541,0.151858716,0.154625083,0.149092349
2000,NSW,15.42405829,0.165008694,0.172893626,0.157123762
2001,NSW,15.82296725,0.154966498,0.171195377,0.13873762
2002,NSW,15.38336446,0.18360165,0.19354556,0.17365774
2003,NSW,15.43588121,0.1869838,0.192698161,0.181269439
2004,NSW,15.31116723,0.187534061,0.191099773,0.183968348
2005,NSW,15.38585949,0.192321639,0.196596343,0.188046935
2006,NSW,15.67758344,0.209035724,0.213047228,0.205024221
2007,NSW,15.43956808,0.2007126,0.203813502,0.197611697
2008,NSW,15.24655812,0.212062911,0.214813465,0.209312356
2009,NSW,15.28780887,0.214860713,0.219198125,0.210523301
1972,EBS,14.05883277,0.150059452,0.162518499,0.137600406
1973,EBS,14.09366005,0.139890316,0.14990906,0.129871573
1974,EBS,14.02585941,0.14051536,0.149115563,0.131915157
1975,EBS,13.88751149,0.138677071,0.145830775,0.131523367
1976,EBS,14.12971963,0.138877765,0.145105904,0.132649625
1977,EBS,13.94517061,0.143789595,0.149356723,0.138222466
1978,EBS,14.06477433,0.142045126,0.146978111,0.13711214
1979,EBS,13.76614286,0.151904484,0.156282334,0.147526634
1980,EBS,13.928643,0.152856817,0.15688147,0.148832163
1981,EBS,14.07006677,0.150040663,0.154492753,0.145588572
1982,EBS,14.18382109,0.155735573,0.161392048,0.150079098
1983,EBS,14.21136662,0.15201238,0.157207527,0.146817232
1984,EBS,14.0837214,0.15285544,0.158377595,0.147333285
1985,EBS,14.30266366,0.145946123,0.157104566,0.13478768
1986,EBS,14.02363252,0.15718872,0.168526508,0.145850933
1987,EBS,13.97615345,0.141000409,0.1500125,0.131988318
1988,EBS,14.51591999,0.146513295,0.153934732,0.139091857
1989,EBS,14.63282683,0.135799763,0.141074307,0.130525218
1990,EBS,14.49153968,0.135045847,0.139228661,0.130863034
1991,EBS,14.12928853,0.141102749,0.144652007,0.13755349
1992,EBS,14.35820326,0.142766493,0.14564208,0.139890906
1993,EBS,14.71187457,0.142786909,0.145073597,0.140500221
1994,EBS,14.09996376,0.143594766,0.14556961,0.141619923
1995,EBS,13.82865264,0.143126089,0.144873749,0.141378429
1996,EBS,13.81741665,0.14291913,0.144380892,0.141457368
1997,EBS,14.12821449,0.140405163,0.141688776,0.13912155
1998,EBS,14.19967359,0.145170685,0.146454281,0.143887088
1999,EBS,14.52785364,0.14660828,0.147644782,0.145571777
2000,EBS,14.65951973,0.164706477,0.166109114,0.16330384
2001,EBS,14.84797534,0.160909339,0.161994462,0.159824217
2002,EBS,14.69568653,0.161020907,0.162167522,0.159874292
2003,EBS,14.25791924,0.16341461,0.164463767,0.162365453
2004,EBS,14.44545313,0.163635916,0.164668605,0.162603227
2005,EBS,14.66526688,0.167178619,0.168564211,0.165793026
2006,EBS,14.48516309,0.174354795,0.175686929,0.173022661
2007,EBS,14.79234124,0.177989805,0.179224868,0.176754742
2008,EBS,14.52391748,0.182847606,0.184134642,0.181560569
2009,EBS,14.52598808,0.189829548,0.19171162,0.187947476
1996,WBS,14.11486526,0.14128361,0.151951112,0.130616109
1997,WBS,13.92335384,0.1502106,0.161538875,0.138882324
1998,WBS,14.07409946,0.149918718,0.160635682,0.139201754
1999,WBS,14.33089801,0.14649391,0.153376349,0.139611471
2000,WBS,14.5881015,0.140775632,0.146932519,0.134618746
2001,WBS,14.57499712,0.140005456,0.144888574,0.135122339
2002,WBS,14.26539944,0.152768129,0.157280769,0.148255488
2003,WBS,14.00589093,0.166106865,0.170498021,0.16171571
2004,WBS,14.15119745,0.153669836,0.157700996,0.149638675
2005,WBS,14.54534737,0.145314067,0.152603533,0.138024601
2006,WBS,14.38506704,0.155614255,0.163068704,0.148159806
2007,WBS,14.71432288,0.154519231,0.161343499,0.147694964
2008,WBS,14.53003713,0.17218333,0.179511075,0.164855584
1997,CBS,13.83514187,0.174492086,0.177378883,0.171605288
1998,CBS,13.88485402,0.174336094,0.177220352,0.171451836
1999,CBS,14.30303563,0.174410937,0.177289773,0.171532101
2000,CBS,14.45532903,0.173986811,0.176845482,0.17112814
2001,CBS,14.46086057,0.174959046,0.177788579,0.172129513
2002,CBS,14.26353407,0.173058559,0.175740659,0.17037646
2003,CBS,14.18357219,0.175000082,0.177485131,0.172515032
2004,CBS,13.94381916,0.173065623,0.175149182,0.170982065
2005,CBS,14.39627902,0.17068413,0.172676816,0.168691445
2006,CBS,14.10362741,0.173799969,0.175789495,0.171810443
2007,CBS,14.51709472,0.175626967,0.177532763,0.173721171
2008,CBS,14.34234136,0.175602599,0.177512147,0.173693052
2009,CBS,14.34487817,0.174785023,0.177507015,0.172063031
1982,WTAS,12.8519729,0.126725499,0.130853191,0.122597807
1983,WTAS,12.91357599,0.128425124,0.13260815,0.124242098
1984,WTAS,12.84175898,0.12863268,0.132823017,0.124442343
1985,WTAS,13.1270895,0.125457965,0.129396317,0.121519613
1986,WTAS,12.76790836,0.127450823,0.131382554,0.123519092
1987,WTAS,12.54335018,0.122126872,0.125801654,0.118452089
1988,WTAS,13.16489496,0.127725206,0.1315089,0.123941512
1989,WTAS,13.44142903,0.130194533,0.133881746,0.12650732
1990,WTAS,13.13252402,0.129987578,0.133451622,0.126523534
1991,WTAS,12.67653229,0.129627553,0.132827496,0.126427611
1992,WTAS,12.73566974,0.125536521,0.128410384,0.122662658
1993,WTAS,12.67572309,0.125835437,0.128449653,0.12322122
1994,WTAS,12.67242829,0.121682257,0.124055593,0.119308921
1995,WTAS,12.44874157,0.126378995,0.128706104,0.124051887
1996,WTAS,12.73167427,0.122182531,0.124370252,0.11999481
1997,WTAS,12.67003135,0.124486928,0.126668396,0.122305461
1998,WTAS,12.76088396,0.124131351,0.126253018,0.122009683
1999,WTAS,13.17940723,0.126774569,0.128894238,0.124654899
2000,WTAS,13.28686461,0.129969686,0.132110168,0.127829204
2001,WTAS,13.29998619,0.126613302,0.128688187,0.124538416
2002,WTAS,13.03082248,0.127777305,0.130931252,0.124623358
2003,WTAS,12.86523604,0.128319816,0.131366952,0.125272681
2004,WTAS,12.65,0.132478499,0.135524552,0.129432446
2005,WTAS,12.99820009,0.126982818,0.129889587,0.124076048
2006,WTAS,13.1,0.129322166,0.132313687,0.126330646
2007,WTAS,13.32978851,0.13003509,0.133076597,0.126993583
2008,WTAS,13.12065159,0.131295273,0.135141929,0.127448617
1980,ETAS,12.61,0.116635703,0.121739737,0.111531668
1981,ETAS,12.84438933,0.118115628,0.123234801,0.112996456
1982,ETAS,13.03283878,0.115241524,0.120168297,0.110314752
1983,ETAS,12.87062462,0.116417301,0.121290321,0.11154428
1984,ETAS,12.80960827,0.118342587,0.123179437,0.113505737
1985,ETAS,13.10522861,0.11531286,0.11987564,0.11075008
1986,ETAS,12.90835823,0.116178028,0.120533619,0.111822438
1987,ETAS,12.80876153,0.117920464,0.122063357,0.113777571
1988,ETAS,13.41987143,0.117491758,0.121346325,0.113637191
1989,ETAS,13.5,0.115951972,0.119435856,0.112468089
1990,ETAS,13.47632421,0.117703071,0.120859686,0.114546457
1991,ETAS,12.97554709,0.113124804,0.115789161,0.110460447
1992,ETAS,13.03434628,0.113678821,0.116044434,0.111313209
1993,ETAS,13.16691547,0.11470436,0.116852806,0.112555915
1994,ETAS,12.79656212,0.110245118,0.112126333,0.108363903
1995,ETAS,12.58277105,0.113504682,0.115301514,0.11170785
1996,ETAS,12.61424634,0.113379686,0.1151341,0.111625273
1997,ETAS,12.763113,0.115317368,0.117096826,0.11353791
1998,ETAS,12.867843,0.113115605,0.114753118,0.111478091
1999,ETAS,13.3358261,0.118807054,0.120513375,0.117100732
2000,ETAS,13.4343535,0.127863754,0.129830615,0.125896893
2001,ETAS,13.63533173,0.118796084,0.12060786,0.116984309
2002,ETAS,13.37345341,0.119394593,0.122259017,0.116530169
2003,ETAS,13.0602898,0.118721576,0.121549619,0.115893534
2004,ETAS,12.88862844,0.116707207,0.119323704,0.11409071
2005,ETAS,13.115,0.118376263,0.121244857,0.115507668
2006,ETAS,13.23918719,0.124512651,0.127897732,0.121127569
2007,ETAS,13.5798487,0.113847064,0.116618095,0.111076033
2008,ETAS,13.19983522,0.126609864,0.129428013,0.123791715
2009,ETAS,13.24283944,0.123277179,0.126378813,0.120175545
