Year,zone,CPUE,totalcatch,centlat,centlong,bottomtemp
1970,CBS,NA,NA,-39.6,145.8,13.93336676
1971,CBS,NA,NA,-39.6,145.8,14.09970005
1972,CBS,NA,NA,-39.6,145.8,14.06068248
1973,CBS,NA,NA,-39.6,145.8,14.20721451
1974,CBS,NA,NA,-39.6,145.8,14.1662707
1975,CBS,NA,NA,-39.6,145.8,13.98731757
1976,CBS,NA,NA,-39.6,145.8,14.05288495
1977,CBS,NA,NA,-39.6,145.8,14.07519519
1978,CBS,NA,NA,-39.6,145.8,14.09519293
1979,CBS,NA,NA,-39.6,145.8,14.19931648
1980,CBS,NA,NA,-39.6,145.8,14.12059945
1981,CBS,NA,NA,-39.6,145.8,14.2449804
1982,CBS,NA,NA,-39.6,145.8,14.124983
1983,CBS,NA,NA,-39.6,145.8,14.3852795
1984,CBS,NA,NA,-39.6,145.8,14.04046937
1985,CBS,NA,NA,-39.6,145.8,14.15980389
1986,CBS,2.848868605,29762,-39.6,145.8,13.77250549
1987,CBS,3.241716764,19170,-39.6,145.8,13.63982959
1988,CBS,1.112544996,42869,-39.6,145.8,14.31049542
1989,CBS,2.151432577,39561,-39.6,145.8,14.42081024
1990,CBS,2.186784806,11727,-39.6,145.8,14.32881961
1991,CBS,1.357167843,6682,-39.6,145.8,13.91057415
1992,CBS,0.984696423,3739,-39.6,145.8,13.98460144
1993,CBS,2.297771442,53816,-39.6,145.8,14.28545693
1994,CBS,0.856118853,10108,-39.6,145.8,13.89660697
1995,CBS,0.64419298,4233,-39.6,145.8,13.59408651
1996,CBS,0.322978557,5847,-39.6,145.8,13.76380131
1997,CBS,0.448977753,10599,-39.6,145.8,13.83514187
1998,CBS,0.3710115,6647,-39.6,145.8,13.88485402
1999,CBS,0.510184415,7320,-39.6,145.8,14.30303563
2000,CBS,0.243010988,38296,-39.6,145.8,14.45532903
2001,CBS,0.364571634,20197,-39.6,145.8,14.46086057
2002,CBS,0.473953312,8587,-39.6,145.8,14.26353407
2003,CBS,0.553365771,4520,-39.6,145.8,14.18357219
2004,CBS,0.4013858,7241.5,-39.6,145.8,13.94381916
2005,CBS,0.435099708,14637,-39.6,145.8,14.39627902
2006,CBS,0.659212021,14953,-39.6,145.8,14.10362741
2007,CBS,0.604509699,7569,-39.6,145.8,14.51709472
2008,CBS,0.78161338,5224,-39.6,145.8,14.34234136
2009,CBS,0.526968479,3534,-39.6,145.8,14.34487817
2010,CBS,0.621861696,4950.3,-39.6,145.8,14.5533144
2011,CBS,,,-39.6,145.8,14.40476958
1970,EBS,NA,NA,-39.2,149,13.85115772
1971,EBS,NA,NA,-39.2,149,13.8894226
1972,EBS,NA,NA,-39.2,149,14.05883277
1973,EBS,NA,NA,-39.2,149,14.09366005
1974,EBS,NA,NA,-39.2,149,14.02585941
1975,EBS,NA,NA,-39.2,149,13.88751149
1976,EBS,NA,NA,-39.2,149,14.12971963
1977,EBS,NA,NA,-39.2,149,13.94517061
1978,EBS,NA,NA,-39.2,149,14.06477433
1979,EBS,NA,NA,-39.2,149,13.76614286
1980,EBS,NA,NA,-39.2,149,13.928643
1981,EBS,NA,NA,-39.2,149,14.07006677
1982,EBS,NA,NA,-39.2,149,14.18382109
1983,EBS,NA,NA,-39.2,149,14.21136662
1984,EBS,NA,NA,-39.2,149,14.0837214
1985,EBS,NA,NA,-39.2,149,14.30266366
1986,EBS,1.25764889,732499,-39.2,149,14.02363252
1987,EBS,1.474477866,758194,-39.2,149,13.97615345
1988,EBS,1.20355999,789311,-39.2,149,14.51591999
1989,EBS,1.310604162,896902,-39.2,149,14.63282683
1990,EBS,1.38513748,921952,-39.2,149,14.49153968
1991,EBS,1.189708737,814228,-39.2,149,14.12928853
1992,EBS,1.002828857,584640,-39.2,149,14.35820326
1993,EBS,1.030971604,694529,-39.2,149,14.71187457
1994,EBS,0.72978352,553073,-39.2,149,14.09996376
1995,EBS,0.80467905,701057,-39.2,149,13.82865264
1996,EBS,0.626307395,621684,-39.2,149,13.81741665
1997,EBS,0.709560466,777340,-39.2,149,14.12821449
1998,EBS,0.802113546,783674,-39.2,149,14.19967359
1999,EBS,0.850943486,825498,-39.2,149,14.52785364
2000,EBS,0.787950083,1072739,-39.2,149,14.65951973
2001,EBS,0.875719397,947253,-39.2,149,14.84797534
2002,EBS,0.978620084,984281,-39.2,149,14.69568653
2003,EBS,1.003496537,1100545.5,-39.2,149,14.25791924
2004,EBS,0.885059325,912865,-39.2,149,14.44545313
2005,EBS,0.766820252,892985,-39.2,149,14.66526688
2006,EBS,0.898441416,876788,-39.2,149,14.48516309
2007,EBS,1.077303907,765997.35,-39.2,149,14.79234124
2008,EBS,1.246879641,989520,-39.2,149,14.52391748
2009,EBS,1.064988566,757819.75,-39.2,149,14.52598808
2010,EBS,1.036395744,839093.5,-39.2,149,14.77308674
2011,EBS,,,-39.2,149,14.72609711
1970,ETAS,NA,NA,-42.3,147.4,12.74203229
1971,ETAS,NA,NA,-42.3,147.4,13.03617887
1972,ETAS,NA,NA,-42.3,147.4,13.20762547
1973,ETAS,NA,NA,-42.3,147.4,12.97019317
1974,ETAS,NA,NA,-42.3,147.4,12.99288632
1975,ETAS,NA,NA,-42.3,147.4,12.49869809
1976,ETAS,NA,NA,-42.3,147.4,12.91873679
1977,ETAS,NA,NA,-42.3,147.4,12.67767789
1978,ETAS,NA,NA,-42.3,147.4,12.77990445
1979,ETAS,NA,NA,-42.3,147.4,12.85435591
1980,ETAS,NA,NA,-42.3,147.4,12.61
1981,ETAS,NA,NA,-42.3,147.4,12.84438933
1982,ETAS,NA,NA,-42.3,147.4,13.03283878
1983,ETAS,NA,NA,-42.3,147.4,12.87062462
1984,ETAS,NA,NA,-42.3,147.4,12.80960827
1985,ETAS,NA,NA,-42.3,147.4,13.10522861
1986,ETAS,1.04051354,16719,-42.3,147.4,12.90835823
1987,ETAS,0.651423823,5035,-42.3,147.4,12.80876153
1988,ETAS,1.055776827,39886,-42.3,147.4,13.41987143
1989,ETAS,0.743917513,48443,-42.3,147.4,13.5
1990,ETAS,0.816564009,23229,-42.3,147.4,13.47632421
1991,ETAS,0.765066306,32003,-42.3,147.4,12.97554709
1992,ETAS,0.670308373,33767,-42.3,147.4,13.03434628
1993,ETAS,0.653696427,90999,-42.3,147.4,13.16691547
1994,ETAS,0.673662136,64194,-42.3,147.4,12.79656212
1995,ETAS,0.730803226,71053,-42.3,147.4,12.58277105
1996,ETAS,0.665231902,61475,-42.3,147.4,12.61424634
1997,ETAS,0.853563641,104933,-42.3,147.4,12.763113
1998,ETAS,1.019153499,118260,-42.3,147.4,12.867843
1999,ETAS,1.094119035,174743,-42.3,147.4,13.3358261
2000,ETAS,0.836245361,83620,-42.3,147.4,13.4343535
2001,ETAS,0.765952459,100618,-42.3,147.4,13.63533173
2002,ETAS,1.395603949,211648,-42.3,147.4,13.37345341
2003,ETAS,1.458809694,238820,-42.3,147.4,13.0602898
2004,ETAS,1.917189334,475751,-42.3,147.4,12.88862844
2005,ETAS,1.652246703,384335,-42.3,147.4,13.115
2006,ETAS,1.360371413,285428,-42.3,147.4,13.23918719
2007,ETAS,1.159614689,170124.4,-42.3,147.4,13.5798487
2008,ETAS,1.043909062,165114,-42.3,147.4,13.19983522
2009,ETAS,0.995116468,98224.1,-42.3,147.4,13.24283944
2010,ETAS,0.981140611,101710,-42.3,147.4,13.52267563
2011,ETAS,,,-42.3,147.4,13.27579191
1970,NSW,NA,NA,-35.4,150.9,14.73320769
1971,NSW,NA,NA,-35.4,150.9,14.70059481
1972,NSW,NA,NA,-35.4,150.9,14.88705658
1973,NSW,NA,NA,-35.4,150.9,15.06604955
1974,NSW,NA,NA,-35.4,150.9,15.0814303
1975,NSW,NA,NA,-35.4,150.9,14.8030958
1976,NSW,NA,NA,-35.4,150.9,15.27287706
1977,NSW,NA,NA,-35.4,150.9,14.91687629
1978,NSW,NA,NA,-35.4,150.9,15.21846666
1979,NSW,NA,NA,-35.4,150.9,14.9979901
1980,NSW,NA,NA,-35.4,150.9,14.98530846
1981,NSW,NA,NA,-35.4,150.9,14.92914131
1982,NSW,NA,NA,-35.4,150.9,15.05132035
1983,NSW,NA,NA,-35.4,150.9,14.93084189
1984,NSW,NA,NA,-35.4,150.9,14.86740881
1985,NSW,NA,NA,-35.4,150.9,15.13007356
1986,NSW,0.55471576,239743,-35.4,150.9,14.98026908
1987,NSW,0.793996015,252770,-35.4,150.9,14.99608334
1988,NSW,1.126633338,388456,-35.4,150.9,15.27688017
1989,NSW,1.024632323,326164,-35.4,150.9,15.3261208
1990,NSW,1.32603192,309336,-35.4,150.9,15.21927339
1991,NSW,1.317572415,328688,-35.4,150.9,15.08199568
1992,NSW,1.092098073,296792,-35.4,150.9,15.25305061
1993,NSW,1.068388501,368722,-35.4,150.9,15.06727237
1994,NSW,0.827316196,379697,-35.4,150.9,15.11256542
1995,NSW,0.792974673,310438,-35.4,150.9,14.78242452
1996,NSW,0.83906039,352189,-35.4,150.9,14.96444369
1997,NSW,0.706419295,226809,-35.4,150.9,15.06422789
1998,NSW,0.686707861,223428.3,-35.4,150.9,15.4728694
1999,NSW,0.92315767,308213,-35.4,150.9,15.42419541
2000,NSW,1.254226395,625910,-35.4,150.9,15.42405829
2001,NSW,1.036677678,451156,-35.4,150.9,15.82296725
2002,NSW,1.145940021,472756,-35.4,150.9,15.38336446
2003,NSW,1.069944314,521500.5,-35.4,150.9,15.43588121
2004,NSW,0.918703942,454478.5,-35.4,150.9,15.31116723
2005,NSW,0.81565308,287257,-35.4,150.9,15.38585949
2006,NSW,0.957296804,284449,-35.4,150.9,15.67758344
2007,NSW,1.227924915,311126,-35.4,150.9,15.43956808
2008,NSW,1.14624452,338798,-35.4,150.9,15.24655812
2009,NSW,1.217544303,285163,-35.4,150.9,15.28780887
2010,NSW,1.130139599,250710,-35.4,150.9,15.55758856
2011,NSW,,,-35.4,150.9,15.72614652
1970,WBS,NA,NA,-37.9,141.3,13.98766833
1971,WBS,NA,NA,-37.9,141.3,14.25831603
1972,WBS,NA,NA,-37.9,141.3,14.19804097
1973,WBS,NA,NA,-37.9,141.3,14.22651248
1974,WBS,NA,NA,-37.9,141.3,14.48628911
1975,WBS,NA,NA,-37.9,141.3,14.0420606
1976,WBS,NA,NA,-37.9,141.3,14.25760027
1977,WBS,NA,NA,-37.9,141.3,14.08909902
1978,WBS,NA,NA,-37.9,141.3,13.92741311
1979,WBS,NA,NA,-37.9,141.3,14.27654063
1980,WBS,NA,NA,-37.9,141.3,14.31068861
1981,WBS,NA,NA,-37.9,141.3,14.41061267
1982,WBS,NA,NA,-37.9,141.3,14.17762221
1983,WBS,NA,NA,-37.9,141.3,14.18927972
1984,WBS,NA,NA,-37.9,141.3,14.04172195
1985,WBS,NA,NA,-37.9,141.3,14.21624497
1986,WBS,1.502938383,29824,-37.9,141.3,13.98158936
1987,WBS,1.338068718,19881,-37.9,141.3,13.68639598
1988,WBS,1.989587078,17780,-37.9,141.3,14.6274269
1989,WBS,1.651183393,25670,-37.9,141.3,14.63285333
1990,WBS,1.39534681,28641,-37.9,141.3,14.61806807
1991,WBS,1.096474677,18665,-37.9,141.3,14.23436389
1992,WBS,1.132751506,13739,-37.9,141.3,13.97103031
1993,WBS,1.288251837,20697,-37.9,141.3,14.1122538
1994,WBS,1.350764994,17458,-37.9,141.3,14.14162672
1995,WBS,1.268478681,8306,-37.9,141.3,13.75741851
1996,WBS,1.493829742,13428,-37.9,141.3,14.11486526
1997,WBS,1.125308431,15104,-37.9,141.3,13.92335384
1998,WBS,1.061131041,6125,-37.9,141.3,14.07409946
1999,WBS,1.064222445,8502,-37.9,141.3,14.33089801
2000,WBS,0.94486076,15611,-37.9,141.3,14.5881015
2001,WBS,0.770552044,4106,-37.9,141.3,14.57499712
2002,WBS,0.624408623,995,-37.9,141.3,14.26539944
2003,WBS,0.527857844,658,-37.9,141.3,14.00589093
2004,WBS,0.38130078,2674,-37.9,141.3,14.15119745
2005,WBS,0.443189699,11191,-37.9,141.3,14.54534737
2006,WBS,0.475648622,28706,-37.9,141.3,14.38506704
2007,WBS,0.710699284,49492,-37.9,141.3,14.71432288
2008,WBS,0.403318831,34656,-37.9,141.3,14.53003713
2009,WBS,0.498557235,30839,-37.9,141.3,14.88255598
2010,WBS,0.461268544,11962,-37.9,141.3,14.57233789
2011,WBS,,,-37.9,141.3,14.71150153
1970,WTAS,NA,NA,-42,145.1,12.72286846
1971,WTAS,NA,NA,-42,145.1,13.07420613
1972,WTAS,NA,NA,-42,145.1,13.02007173
1973,WTAS,NA,NA,-42,145.1,12.93619725
1974,WTAS,NA,NA,-42,145.1,13.07709475
1975,WTAS,NA,NA,-42,145.1,12.70494353
1976,WTAS,NA,NA,-42,145.1,13.02061214
1977,WTAS,NA,NA,-42,145.1,12.83563122
1978,WTAS,NA,NA,-42,145.1,12.82102794
1979,WTAS,NA,NA,-42,145.1,13.01584812
1980,WTAS,NA,NA,-42,145.1,12.83339107
1981,WTAS,NA,NA,-42,145.1,12.97148174
1982,WTAS,NA,NA,-42,145.1,12.8519729
1983,WTAS,NA,NA,-42,145.1,12.91357599
1984,WTAS,NA,NA,-42,145.1,12.84175898
1985,WTAS,NA,NA,-42,145.1,13.1270895
1986,WTAS,NA,NA,-42,145.1,12.76790836
1987,WTAS,NA,250,-42,145.1,12.54335018
1988,WTAS,NA,1020,-42,145.1,13.16489496
1989,WTAS,NA,15,-42,145.1,13.44142903
1990,WTAS,NA,988,-42,145.1,13.13252402
1991,WTAS,NA,1107,-42,145.1,12.67653229
1992,WTAS,NA,720,-42,145.1,12.73566974
1993,WTAS,NA,627,-42,145.1,12.67572309
1994,WTAS,NA,334,-42,145.1,12.67242829
1995,WTAS,NA,362,-42,145.1,12.44874157
1996,WTAS,NA,44,-42,145.1,12.73167427
1997,WTAS,NA,23,-42,145.1,12.67003135
1998,WTAS,NA,NA,-42,145.1,12.76088396
1999,WTAS,NA,130,-42,145.1,13.17940723
2000,WTAS,0.660756265,1474,-42,145.1,13.28686461
2001,WTAS,0.842406616,5310,-42,145.1,13.29998619
2002,WTAS,0.951791654,8268,-42,145.1,13.03082248
2003,WTAS,1.084740595,10356,-42,145.1,12.86523604
2004,WTAS,1.414742924,9065,-42,145.1,12.65
2005,WTAS,1.049918981,5915,-42,145.1,12.99820009
2006,WTAS,0.965590909,3200,-42,145.1,13.1
2007,WTAS,1.281245947,2154,-42,145.1,13.32978851
2008,WTAS,1.200985243,3737,-42,145.1,13.12065159
2009,WTAS,0.699532052,2588,-42,145.1,13.19595177
2010,WTAS,0.848288813,4627,-42,145.1,13.24982208
2011,WTAS,,,-42,145.1,13.21845334
1970,NEWCASTLE,,,-33,152.2,15.84265204
1971,NEWCASTLE,,,-33,152.2,15.82880404
1972,NEWCASTLE,,,-33,152.2,15.88170225
1973,NEWCASTLE,,,-33,152.2,16.15099483
1974,NEWCASTLE,,,-33,152.2,15.96600553
1975,NEWCASTLE,,,-33,152.2,15.88694724
1976,NEWCASTLE,,,-33,152.2,16.20154392
1977,NEWCASTLE,,,-33,152.2,15.93463188
1978,NEWCASTLE,,,-33,152.2,16.09538269
1979,NEWCASTLE,,,-33,152.2,15.92985794
1980,NEWCASTLE,,,-33,152.2,15.92483507
1981,NEWCASTLE,,,-33,152.2,15.95931811
1982,NEWCASTLE,,,-33,152.2,16.07827383
1983,NEWCASTLE,,,-33,152.2,16.02222279
1984,NEWCASTLE,,55.4,-33,152.2,15.92624548
1985,NEWCASTLE,61.04,41.4,-33,152.2,16.00956646
1986,NEWCASTLE,94.26,34.7,-33,152.2,15.95915844
1987,NEWCASTLE,82.54,75.5,-33,152.2,16.02736591
1988,NEWCASTLE,88.61,59.4,-33,152.2,16.1738577
1989,NEWCASTLE,90.4,62.7,-33,152.2,16.18381946
1990,NEWCASTLE,100.51,61.8,-33,152.2,16.15766171
1991,NEWCASTLE,139.77,72,-33,152.2,16.13766414
1992,NEWCASTLE,129.8,56.6,-33,152.2,16.14558439
1993,NEWCASTLE,119.15,49.5,-33,152.2,15.93356337
1994,NEWCASTLE,117.55,70,-33,152.2,16.06502812
1995,NEWCASTLE,88.53,65.2,-33,152.2,15.72952462
1996,NEWCASTLE,100.48,94.4,-33,152.2,16.14281474
1997,NEWCASTLE,65.71,85.2,-33,152.2,16.0760564
1998,NEWCASTLE,62.27,59.5,-33,152.2,16.27975604
1999,NEWCASTLE,63.42,65.1,-33,152.2,16.28566106
2000,NEWCASTLE,71.92,55.9,-33,152.2,16.08754042
2001,NEWCASTLE,64.77,20.1,-33,152.2,16.72465839
2002,NEWCASTLE,48.44,25,-33,152.2,16.40473916
2003,NEWCASTLE,66.49,27.9,-33,152.2,16.24224296
2004,NEWCASTLE,67.33,13.2,-33,152.2,16.26352574
2005,NEWCASTLE,74.78,32.8,-33,152.2,16.05480745
2006,NEWCASTLE,85.21,32.2,-33,152.2,16.53863353
2007,NEWCASTLE,94.55,11.2,-33,152.2,16.2238686
2008,NEWCASTLE,94.79,35,-33,152.2,16.01563881
2009,NEWCASTLE,111.17,56.3,-33,152.2,16.00069032
2010,NEWCASTLE,127.43,76.4,-33,152.2,16.34694214
2011,NEWCASTLE,145.63,,-33,152.2,16.42261616
